1327886028443619329,Sun Nov 15 08:07:54 +0000 2020,France,empty,fr,"✅10 millions de pauvres  ✅300.000 SDF, le double par rapport à 2012 ✅5,8 millions de demandeurs d’emploi  #reformedesretraites #Mila #COVID19 https://t.co/wCt9zcP3vw"
1327923503476183041,Sun Nov 15 10:36:49 +0000 2020,,empty,fr,"RT @pierrelescure: Il y a quelque chose qui ne tourne vraiment pas rond... Ça va se voir et mal finir , un de ces quatre...☹️ https://t.co/…"
1327923504591872003,Sun Nov 15 10:36:49 +0000 2020,,empty,fr,RT @S_LeGoff: Je n’ose imaginer les réactions si cela avait été des musulmans devant une mosquée
1327923506730950656,Sun Nov 15 10:36:50 +0000 2020,,empty,fr,"RT @gunthert: «Une dictature, c'est un régime où une personne ou un clan décide des lois» (Emmanuel Macron)."
1327619997989031937,Sat Nov 14 14:30:48 +0000 2020,Suisse,"{'type': 'Polygon', 'coordinates': [[[6.205513, 46.355793], [6.205513, 46.406548], [6.27335, 46.406548], [6.27335, 46.355793]]]}",fr,"Ma mère, 51 ans, a été en contact étroit avec mon frère, positif au #COVID19. Dans l'attente d'un test lundi, elle explique à sa cheffe qu'il est plus prudent de ne pas aller travailler. Elle reçoit depuis messages, appels et pressions pour quand même travailler. (1)"
1327923523998760960,Sun Nov 15 10:36:54 +0000 2020,,empty,fr,"RT @marcendeweld: ""La France, ce pays des mensonges d'Etat"". Source : un conseiller du pouvoir."
1327903005916721153,Sun Nov 15 09:15:22 +0000 2020,"Paris, France",empty,fr,"Un samedi soir, en pleine crise du #COVID19 la droite au Sénat profite d'un amendement pour faire rentrer par la petite porte la #ReformeDesRetraites rejetée par les français. Procédé de fripouille, pour piétiner la volonté du peuple et les droits des travailleurs. Scélérats ! https://t.co/s39O9Xz20r"
1327923527706701824,Sun Nov 15 10:36:55 +0000 2020,the last kings masters 2 words,empty,fr,RT @DidierMaisto: Que nous est-il arrivé ? Cette séquence semble issue de la nuit des temps. Et pourtant... @GaccioB
1327923534300147712,Sun Nov 15 10:36:56 +0000 2020,"Orléans, France",empty,fr,RT @Nicolasdeg_: Ne peuvent-ils pas prier chez eux ? À vomir 🤮 on est dans pays laïque
1327692438664835079,Sat Nov 14 19:18:39 +0000 2020,"Marseille, France",empty,fr,"Pendant ce temps, au Sénat, le seul EHPAD de France où la cantine sert de la bouffe acceptable, on parle retraites pour oublier le COVID... #ReformeDesRetraites #SécuritéSociale"
1327921241223794690,Sun Nov 15 10:27:50 +0000 2020,,empty,fr,"La supercherie des tests #PCR prouvée et pas un seul merdia n'en parle ! Ici un exemple, parmi des centaines d'autres,  de 2 tests PCR fait chez la même personne ! #COVID19 #COVIDIOTS https://t.co/uQ215Gehu9"
1327906378325880832,Sun Nov 15 09:28:46 +0000 2020,"Lyon, France",empty,fr,Les effets du COVID19 sur la recherche: les chercheuses et les https://t.co/aUAU7fxb7w.s avec de jeunes enfants ont vu leur temps dédié à leurs recherches diminuer  @ChevanceAstrid @BChalancon
1327923557507149824,Sun Nov 15 10:37:02 +0000 2020,Ici,empty,fr,RT @PierreMarionnet: Comme le chantait si bien Johnny « il suffira d’une étincelle... »
1327689784278528000,Sat Nov 14 19:08:06 +0000 2020,Paris,empty,fr,"Le spectaculaire succès du documentaire contesté sur le #COVID19 , #Hold_Up, est l'expression d'un rejet de la pensée unique imposé par l'Ordre sanitaire. Cette fronde populaire annonce d'autres insurrections."
1327923565929377792,Sun Nov 15 10:37:04 +0000 2020,,empty,fr,RT @codjinLA: Je pose ça là...  #COVID19 #Pfizervaccine #Holdup https://t.co/7KOHC9IpdX
1327923566600400896,Sun Nov 15 10:37:04 +0000 2020,,empty,fr,La prefecture de police invite tous les participants à se faire dépister dans les meilleurs délais et à s'isoler😂Un… https://t.co/waPrIDLTev
1326967298608025601,Thu Nov 12 19:17:12 +0000 2020,France,empty,fr,Elle postulerait pour la présidence d’une liste commune EELV - Insoumis avec le parrainage d’Alice Coffin et de Clémentine Autain . Enfin quelqu’un qui rehausse le débat !
1327923571050614784,Sun Nov 15 10:37:05 +0000 2020,"La Rochelle, France",empty,fr,RT @devram42: Imaginez la même scène mais avec des musulmans devant une mosquée. Pas sûr que ça passe pareil ...
1327923572329869313,Sun Nov 15 10:37:05 +0000 2020,"Strasbourg, France",empty,fr,RT @S_LeGoff: Je n’ose imaginer les réactions si cela avait été des musulmans devant une mosquée
1327923572862373888,Sun Nov 15 10:37:06 +0000 2020,,empty,fr,RT @DidierMaisto: Que nous est-il arrivé ? Cette séquence semble issue de la nuit des temps. Et pourtant... @GaccioB
1327885548208447488,Sun Nov 15 08:06:00 +0000 2020,"Haute-Normandie, France",empty,fr,"#ReformeDesRetraites En pleine épidémie #Covid19, alors que la pauvreté explose, #LR et #UnionCentriste font passer un amendement pour repousser l’âge de départ à 63 ans et allonger la durée de cotisations à 43 annuités dès la génération 1965. Lamentable ! https://t.co/EQ75FNAz35"
1327672866557538304,Sat Nov 14 18:00:53 +0000 2020,Gentilly,empty,fr,Budget de la sécurité sociale : à 19h la majorité de droite du sénat fait rentrer par un amendement la réforme des retraites rejetée par les Français : report de l’âge de départ et allonger la durée des cotisations. Très choquant en pleine crise #COVID19. https://t.co/QeI8BtNpIM
1327923578185060353,Sun Nov 15 10:37:07 +0000 2020,,empty,fr,RT @S_LeGoff: Je n’ose imaginer les réactions si cela avait été des musulmans devant une mosquée
1327545894162604032,Sat Nov 14 09:36:20 +0000 2020,,empty,fr,Le remdesivir de Gilead est désormais classé comme traitement aggravant à ne pas utiliser contre le #COVID19.  L’UE 🇪🇺 s’était précipitée le 8 octobre pour acheter 500 000 doses : coût 1 milliard d’euros !  Et ils veulent créer une UE de la santé ? 🤔  https://t.co/VO6jbmb6PG
1327923584363278336,Sun Nov 15 10:37:08 +0000 2020,,empty,fr,RT @DidierMaisto: Que nous est-il arrivé ? Cette séquence semble issue de la nuit des temps. Et pourtant... @GaccioB https://t.co/myFXzVBbWQ
1327619675291869184,Sat Nov 14 14:29:31 +0000 2020,"Paris, France",empty,fr,"GRANDIOSE des milliers de #manifestation à #Nice des restaurateurs contre les restrictions sanitaires + citoyens en colère ""Liberté"" #COVID19 #confinementSaison2 https://t.co/Wmc0mFOj6O"
1327698870231511042,Sat Nov 14 19:44:12 +0000 2020,Paris,empty,fr,"Rappelons 2 choses : - les prières de rue sont interdites en France - les églises sont OUVERTES à la prière. Si vous avez besoin que d’autres vous voient prier, il est peut-être temps de reconsidérer votre religiosité. Bien amicalement."
1327923596199596034,Sun Nov 15 10:37:11 +0000 2020,,empty,fr,RT @S_LeGoff: Je n’ose imaginer les réactions si cela avait été des musulmans devant une mosquée
1327923597399220226,Sun Nov 15 10:37:11 +0000 2020,"Béziers, France",empty,fr,RT @S_LeGoff: Je n’ose imaginer les réactions si cela avait été des musulmans devant une mosquée
1327689784278528000,Sat Nov 14 19:08:06 +0000 2020,Paris,empty,fr,"Le spectaculaire succès du documentaire contesté sur le #COVID19 , #Hold_Up, est l'expression d'un rejet de la pensée unique imposé par l'Ordre sanitaire. Cette fronde populaire annonce d'autres insurrections."
1327923602319167489,Sun Nov 15 10:37:13 +0000 2020,,empty,fr,RT @S_LeGoff: Je n’ose imaginer les réactions si cela avait été des musulmans devant une mosquée
1327903005916721153,Sun Nov 15 09:15:22 +0000 2020,"Paris, France",empty,fr,"Un samedi soir, en pleine crise du #COVID19 la droite au Sénat profite d'un amendement pour faire rentrer par la petite porte la #ReformeDesRetraites rejetée par les français. Procédé de fripouille, pour piétiner la volonté du peuple et les droits des travailleurs. Scélérats !"
1327619997989031937,Sat Nov 14 14:30:48 +0000 2020,Suisse,"{'type': 'Polygon', 'coordinates': [[[6.205513, 46.355793], [6.205513, 46.406548], [6.27335, 46.406548], [6.27335, 46.355793]]]}",fr,"Ma mère, 51 ans, a été en contact étroit avec mon frère, positif au #COVID19. Dans l'attente d'un test lundi, elle explique à sa cheffe qu'il est plus prudent de ne pas aller travailler. Elle reçoit depuis messages, appels et pressions pour quand même travailler. (1)"
1327923607209701379,Sun Nov 15 10:37:14 +0000 2020,,empty,fr,RT @S_LeGoff: Je n’ose imaginer les réactions si cela avait été des musulmans devant une mosquée
1327923616823070720,Sun Nov 15 10:37:16 +0000 2020,"Dordogne, Périgord vert",empty,fr,RT @DidierMaisto: Que nous est-il arrivé ? Cette séquence semble issue de la nuit des temps. Et pourtant... @GaccioB
1327916983271256064,Sun Nov 15 10:10:54 +0000 2020,En Riposte ... ou pas. ,empty,fr,Comment lutter contre le #coronavirus ... Vidéo du gouvernement allemand sur le #COVID19 (sous-titré en anglais). Et c'est top 👍 https://t.co/7UFCfkTFDY
1327899641191526400,Sun Nov 15 09:02:00 +0000 2020,France,empty,fr,"🇮🇹 FLASH - Situation ""hors de contrôle"" en #Italie : ➡ Un patient #COVID19 est mort dans les toilettes d'un hôpital de #Naples ➡ 15 000 lits d'hôtel réservés dans le pays pour des cas de #coronavirus ➡ Hôpital de campagne déployé par l'armée sur la piste de F1 de #Monza  (Rai)"
1327923619989762050,Sun Nov 15 10:37:17 +0000 2020,,empty,fr,RT @Poulin2012: Ah mais vous croyez que ça va passer? sérieusement ? https://t.co/g9pfgBIOFF
1327672866557538304,Sat Nov 14 18:00:53 +0000 2020,Gentilly,empty,fr,Budget de la sécurité sociale : à 19h la majorité de droite du sénat fait rentrer par un amendement la réforme des retraites rejetée par les Français : report de l’âge de départ et allonger la durée des cotisations. Très choquant en pleine crise #COVID19. https://t.co/QeI8BtNpIM
1327899641191526400,Sun Nov 15 09:02:00 +0000 2020,France,empty,fr,"🇮🇹 FLASH - Situation ""hors de contrôle"" en #Italie : ➡ Un patient #COVID19 est mort dans les toilettes d'un hôpital de #Naples ➡ 15 000 lits d'hôtel réservés dans le pays pour des cas de #coronavirus ➡ Hôpital de campagne déployé par l'armée sur la piste de F1 de #Monza  (Rai)"
1327916983271256064,Sun Nov 15 10:10:54 +0000 2020,En Riposte ... ou pas. ,empty,fr,Comment lutter contre le #coronavirus ... Vidéo du gouvernement allemand sur le #COVID19 (sous-titré en anglais). Et c'est top 👍 https://t.co/7UFCfkTFDY
1327923633688350720,Sun Nov 15 10:37:20 +0000 2020,"Gagny, France",empty,fr,RT @S_LeGoff: Je n’ose imaginer les réactions si cela avait été des musulmans devant une mosquée
1327896289825202177,Sun Nov 15 08:48:41 +0000 2020,"Paris, France",empty,fr,"#Secours | « Faire le bilan » de la victime sur ses symptômes ou les raisons de son appel, permet d’adapter son équipement de protection face au contexte sanitaire #COVID19. Le secours d’urgence aux personnes fait rimer l’expérience &amp; l’expertise des sapeurs-#pompiers de 🇫🇷. https://t.co/fOCdR0WmRR"
1327923641846206464,Sun Nov 15 10:37:22 +0000 2020,,empty,fr,"RT @dazjdm: Et depuis tout ce temps, on nous dit prendre position au nom de la laïcité 🙃 https://t.co/jsKhpdkbzz"
1327923643633033221,Sun Nov 15 10:37:22 +0000 2020,,empty,fr,"RT @pierrelescure: Il y a quelque chose qui ne tourne vraiment pas rond... Ça va se voir et mal finir , un de ces quatre...☹️"
1327619675291869184,Sat Nov 14 14:29:31 +0000 2020,"Paris, France",empty,fr,"GRANDIOSE des milliers de #manifestation à #Nice des restaurateurs contre les restrictions sanitaires + citoyens en colère ""Liberté"" #COVID19 #confinementSaison2 https://t.co/Wmc0mFOj6O"
1327685760212996099,Sat Nov 14 18:52:07 +0000 2020,"Paris, France",empty,fr,"Je ne sais pas vous mais je lis des témoignages de commerçants ou d’auto entrepreneurs déchirants , qui envisagent même le suicide . Ça me brise le cœur :( #COVID19"
1327923661672738817,Sun Nov 15 10:37:27 +0000 2020,,empty,fr,RT @jesuisskeeter: Mdrrrr on a compris que vous voulez déconfinés pour Noël y a r
1327901748586041346,Sun Nov 15 09:10:22 +0000 2020,"Paris, France",empty,fr,"🔴👁‍🗨🔴 Le Jackpot du PDG de Pfizer de 5,6 millions de dollars le jour de l’annonce de « l’efficacité de son vaccin » https://t.co/L1PUIUl1Rt #vaccin #Pfizer #Covid19 #confinementSaison2 https://t.co/nqiThlu7Wh"
1327672866557538304,Sat Nov 14 18:00:53 +0000 2020,Gentilly,empty,fr,Budget de la sécurité sociale : à 19h la majorité de droite du sénat fait rentrer par un amendement la réforme des retraites rejetée par les Français : report de l’âge de départ et allonger la durée des cotisations. Très choquant en pleine crise #COVID19. https://t.co/QeI8BtNpIM
1327923670677909504,Sun Nov 15 10:37:29 +0000 2020,"Barcelone, Espagne",empty,fr,RT @S_LeGoff: Je n’ose imaginer les réactions si cela avait été des musulmans devant une mosquée
1327923674352136192,Sun Nov 15 10:37:30 +0000 2020,,empty,fr,RT @S_LeGoff: Je n’ose imaginer les réactions si cela avait été des musulmans devant une mosquée
1327910016670633985,Sun Nov 15 09:43:14 +0000 2020,PARIS,empty,fr,"#Hold_Up Up, le documentaire incontournable. Le must.Rien que parce qu'ils le censurent! Comme si vous étiez un mineur.Leur réaction en dit long sur leur peur. La vérité fait son chemin, qui ne sera pas le leur."
1327672866557538304,Sat Nov 14 18:00:53 +0000 2020,Gentilly,empty,fr,Budget de la sécurité sociale : à 19h la majorité de droite du sénat fait rentrer par un amendement la réforme des retraites rejetée par les Français : report de l’âge de départ et allonger la durée des cotisations. Très choquant en pleine crise #COVID19. https://t.co/QeI8BtNpIM
1327923682338017287,Sun Nov 15 10:37:32 +0000 2020,du Sud à l'Est. ,empty,fr,"La saloperie, l'incivilité et l'égoïsme, véritable HOLD-UP   🖕👊🏽 ⬇️"
1327892583696257027,Sun Nov 15 08:33:57 +0000 2020,France,empty,fr,Je n’ai pas le souvenir que les guignols aient été accusés par tous les médias de complotisme et que la meute ait autant aboyé à l’epoque qu’aujourdhui. 😁🤔 #COVID__19 https://t.co/1UAF0YaAHU
1327923685886472193,Sun Nov 15 10:37:33 +0000 2020,"Mantes-la-Jolie, France",empty,fr,RT @jesuisskeeter: Mdrrrr on a compris que vous voulez déconfinés pour Noël y a r
1327916235170975745,Sun Nov 15 10:07:56 +0000 2020,"Montpellier, France",empty,fr,"Le capitalisme libéral et son enseignement sur l'individualisme échevelé, la réussite sociale liée à l'enrichissement à tout prix, le marché libre et non faussé qui fausse tout, la privatisation de tout même de la vie et de la mort, profit, profit, profit avant la VIE ! https://t.co/zSo9BqBjPN"
1327923695982141441,Sun Nov 15 10:37:35 +0000 2020,"Noisiel, France",empty,fr,RT @S_LeGoff: Je n’ose imaginer les réactions si cela avait été des musulmans devant une mosquée
1327923699866083328,Sun Nov 15 10:37:36 +0000 2020,Belgique,empty,fr,"RT @rififi06_2: Putain de LR, allez crever en enfer https://t.co/PQTWzUHCng"
1327923702168686593,Sun Nov 15 10:37:36 +0000 2020,"pan,, she/her,, they/them ",empty,fr,RT @S_LeGoff: Je n’ose imaginer les réactions si cela avait été des musulmans devant une mosquée
1327923712465776640,Sun Nov 15 10:37:39 +0000 2020,France,empty,fr,@BFMTV Ah qu'est ce qu'on est serrés au fond de cette boîte. Voilà comment je me propage !! Voilà comment je me pro… https://t.co/uYxRagIkBn
1327916983271256064,Sun Nov 15 10:10:54 +0000 2020,En Riposte ... ou pas. ,empty,fr,Comment lutter contre le #coronavirus ... Vidéo du gouvernement allemand sur le #COVID19 (sous-titré en anglais). Et c'est top 👍 https://t.co/7UFCfkTFDY
1327923256238747648,Sun Nov 15 10:35:50 +0000 2020,,empty,fr,Aucun n’est décédé. Ils ont été soigné à quoi ? Ont ils été soignés ? Était ce grave ? Ont ils continué à travailler ? Ont ils contaminé autour d’eux ? Qui ? Le PR l’a-t-il chopé ?
1327923731986001926,Sun Nov 15 10:37:43 +0000 2020,,empty,fr,RT @AldoSterone111: Le système Biden sera importé en France
1327923733760249856,Sun Nov 15 10:37:44 +0000 2020,Siwa,empty,fr,RT @S_LeGoff: Je n’ose imaginer les réactions si cela avait été des musulmans devant une mosquée
1327923741490339842,Sun Nov 15 10:37:46 +0000 2020,,empty,fr,RT @S_LeGoff: Je n’ose imaginer les réactions si cela avait été des musulmans devant une mosquée
1327915597989109761,Sun Nov 15 10:05:24 +0000 2020,,empty,fr,"A midi @LeGrandJury sur @RTLPolitique @LCI @Le_Figaro avec le Président du @Senat @gerard_larcher laissera t-il des #soignants ou citoyens s'exprimer sur ce vote de la honte, en catimini un samedi soir ? Une réforme des #retraites en pleine crise #covid19 ! #nosviesdabord https://t.co/maWRq86hDV"
1327917773876568065,Sun Nov 15 10:14:03 +0000 2020,"Paris, France",empty,fr,"Pour les bouffons du « debunking » du documentaire #Hold_Up qui estampillent fake news le contenu sans revenir aux sources, faites votre travail correctement ! Cotation ville et T2A hospitalisation privée #COVID19 #COVID #COVIDー19 #COVID__19 #COVID19france #COVID19be #COVID19Qc https://t.co/Py2Wgac976"
1327885548208447488,Sun Nov 15 08:06:00 +0000 2020,"Haute-Normandie, France",empty,fr,"#ReformeDesRetraites En pleine épidémie #Covid19, alors que la pauvreté explose, #LR et #UnionCentriste font passer un amendement pour repousser l’âge de départ à 63 ans et allonger la durée de cotisations à 43 annuités dès la génération 1965. Lamentable ! https://t.co/EQ75FNAz35"
1327923752601063425,Sun Nov 15 10:37:48 +0000 2020,"Rennes, France",empty,fr,RT @DiscordDebout: L’exemple parfait de « Mettre le feu aux poudres » :
1327923756174610435,Sun Nov 15 10:37:49 +0000 2020,West coast 😛,empty,fr,bien déterré 👍
1327923757353234435,Sun Nov 15 10:37:50 +0000 2020,,empty,fr,RT @S_LeGoff: Je n’ose imaginer les réactions si cela avait été des musulmans devant une mosquée
1327923761484591107,Sun Nov 15 10:37:51 +0000 2020,,empty,fr,RT @codjinLA: Je pose ça là...  #COVID19 #Pfizervaccine #Holdup https://t.co/7KOHC9IpdX
1327923763401383936,Sun Nov 15 10:37:51 +0000 2020,marseille ,empty,fr,Les chiens ...
1327923764957417473,Sun Nov 15 10:37:51 +0000 2020,Royaume de Takicarkie,empty,fr,RT @RTenfrancais: #Covid19 : bienvenue en Absurdie  #DieZeit https://t.co/XHzLpFzl71
1327917773876568065,Sun Nov 15 10:14:03 +0000 2020,"Paris, France",empty,fr,"Pour les bouffons du « debunking » du documentaire #Hold_Up qui estampillent fake news le contenu sans revenir aux sources, faites votre travail correctement ! Cotation ville et T2A hospitalisation privée #COVID19 #COVID #COVIDー19 #COVID__19 #COVID19france #COVID19be #COVID19Qc https://t.co/Py2Wgac976"
1327923256238747648,Sun Nov 15 10:35:50 +0000 2020,,empty,fr,Aucun n’est décédé. Ils ont été soigné à quoi ? Ont ils été soignés ? Était ce grave ? Ont ils continué à travailler ? Ont ils contaminé autour d’eux ? Qui ? Le PR l’a-t-il chopé ?
1327923770275864576,Sun Nov 15 10:37:53 +0000 2020,South of France,empty,fr,"RT @LarrereMathilde: c'est juste dégueulasse, ignoble bande de salopards"
1327923770976313344,Sun Nov 15 10:37:53 +0000 2020,,empty,fr,RT @codjinLA: Je pose ça là...  #COVID19 #Pfizervaccine #Holdup https://t.co/7KOHC9IpdX
1327923772813430784,Sun Nov 15 10:37:53 +0000 2020,Villejuif,empty,fr,Pardon mais depuis quand le sénat se permet de voter tout seul dans son coin sur des points aussi important que l’â… https://t.co/dhdIdQpqHF
1327923256238747648,Sun Nov 15 10:35:50 +0000 2020,,empty,fr,Aucun n’est décédé. Ils ont été soigné à quoi ? Ont ils été soignés ? Était ce grave ? Ont ils continué à travailler ? Ont ils contaminé autour d’eux ? Qui ? Le PR l’a-t-il chopé ?
1327722574026055681,Sat Nov 14 21:18:24 +0000 2020,"Paris, France",empty,fr,"Sous couvert d'anonymat, un membre du gouvernement assure d'ailleurs que «plusieurs ministres ont eu le coronavirus et ne l'ont pas dit publiquement. On le sait, mais c'est un sujet qu'il ne faut surtout pas révéler» #COVID19 &gt; https://t.co/Dzoah6oo45 https://t.co/DAhA1zuGC4"
1327698870231511042,Sat Nov 14 19:44:12 +0000 2020,Paris,empty,fr,"Rappelons 2 choses : - les prières de rue sont interdites en France - les églises sont OUVERTES à la prière. Si vous avez besoin que d’autres vous voient prier, il est peut-être temps de reconsidérer votre religiosité. Bien amicalement. https://t.co/1H098Zape4"
1327923783500443648,Sun Nov 15 10:37:56 +0000 2020,06200/kattegat,empty,fr,sa sent la fraude
1327892826479321089,Sun Nov 15 08:34:55 +0000 2020,Paris-Lisboa,empty,fr,"Répartition des votes : -POUR : LR et Union centriste, 200 voix. -CONTRE : groupes de gauche et LREM, 118 voix -Abstention : Agir, la Droite constructive, le groupe Independants-Republique et Territoires -N’ont pas pris part au vote : les écologistes."
1327923786960809986,Sun Nov 15 10:37:57 +0000 2020,"Hauts-de-Seine, Ile-de-France",empty,fr,RT @jesuisskeeter: Mdrrrr on a compris que vous voulez déconfinés pour Noël y a r
1327923788189753344,Sun Nov 15 10:37:57 +0000 2020,"Ile-de-France, France",empty,fr,RT @AgnesRunacher: 📲 En savoir plus sur les mesures pour protéger les entreprises et leurs salariés : https://t.co/hdEIjs8hLq https://t.co/…
1327923790957981697,Sun Nov 15 10:37:58 +0000 2020,"Mantes-la-Jolie, France",empty,fr,RT @S_LeGoff: Je n’ose imaginer les réactions si cela avait été des musulmans devant une mosquée
1327923791121551361,Sun Nov 15 10:37:58 +0000 2020,,empty,fr,RT @diogene2607: 🦇comment peut on nommer les sénateurs qui ont osé voter ça en profitant du confinement ?.. https://t.co/euZNyUO1TM
1327672866557538304,Sat Nov 14 18:00:53 +0000 2020,Gentilly,empty,fr,Budget de la sécurité sociale : à 19h la majorité de droite du sénat fait rentrer par un amendement la réforme des retraites rejetée par les Français : report de l’âge de départ et allonger la durée des cotisations. Très choquant en pleine crise #COVID19. https://t.co/QeI8BtNpIM
1327923797362700289,Sun Nov 15 10:37:59 +0000 2020,,empty,fr,RT @S_LeGoff: Je n’ose imaginer les réactions si cela avait été des musulmans devant une mosquée
1327923798163791873,Sun Nov 15 10:37:59 +0000 2020,"Hauts-de-Seine, Ile-de-France",empty,fr,RT @wargonm: Quelle honte ces prieres de rue. Revenons a la laicite et ne laissons pas la rue a ces radicalisés.
1327914237058981888,Sun Nov 15 10:00:00 +0000 2020,Paris,empty,fr,Un rapport de l'Insee confirme que #Paris est la ville qui a le plus décroché socialement et économiquement avec la crise #COVID19. Comment l'accepter alors que Paris a tant de moyens! @leJDD https://t.co/w4HkCEEOOi
1327923803217940481,Sun Nov 15 10:38:00 +0000 2020,"Nancy, France",empty,fr,RT @S_LeGoff: Je n’ose imaginer les réactions si cela avait été des musulmans devant une mosquée
1327923810348232705,Sun Nov 15 10:38:02 +0000 2020,"Loiret, Centre",empty,fr,RT @PierreMarionnet: Comme le chantait si bien Johnny « il suffira d’une étincelle... » https://t.co/KyoS85er3r
1327923817457610752,Sun Nov 15 10:38:04 +0000 2020,"Hutte d'Allégorix, Gaule",empty,fr,"RT @LarrereMathilde: c'est juste dégueulasse, ignoble bande de salopards https://t.co/rsD328sb8P"
1327923822897614848,Sun Nov 15 10:38:05 +0000 2020,"Béthune, France",empty,fr,RT @codjinLA: Je pose ça là...  #COVID19 #Pfizervaccine #Holdup https://t.co/7KOHC9IpdX
1327923826550841344,Sun Nov 15 10:38:06 +0000 2020,"Amiens, France",empty,fr,RT @Poulin2012: Ah mais vous croyez que ça va passer? sérieusement ?
1327923836059340800,Sun Nov 15 10:38:08 +0000 2020,,empty,fr,"RT @pierrelescure: Il y a quelque chose qui ne tourne vraiment pas rond... Ça va se voir et mal finir , un de ces quatre...☹️"
1327876355451740160,Sun Nov 15 07:29:28 +0000 2020,France ,empty,fr,On dirait que #Darmanin met plus d'énergie à verbaliser les #librairiesouvertes que les mosquées #salafistes.  Question de priorité sans doute #COVID19
1327923256238747648,Sun Nov 15 10:35:50 +0000 2020,,empty,fr,Aucun n’est décédé. Ils ont été soigné à quoi ? Ont ils été soignés ? Était ce grave ? Ont ils continué à travailler ? Ont ils contaminé autour d’eux ? Qui ? Le PR l’a-t-il chopé ? https://t.co/Hrk8VhRDbz
1327660371079999489,Sat Nov 14 17:11:13 +0000 2020,Paris,empty,fr,"Arrêtons les abolis bibelots d’inanité sonore. Si les pouvoirs n’avaient pas autant menti, et ce dans tous les domaines, sur #COVID19 , il n’y aurait pas #Hold_Up. Si l’on ne répète pas que le #Complotisme devient la chose du monde la mieux partagée, on n’a rien compris au film."
1327832239187636226,Sun Nov 15 04:34:10 +0000 2020,"Montpellier, France",empty,fr,Aux prochaines élections ne faites pas la connerie de voter LR en vous imaginant changer les choses ! Ce ne sont que des LREM bis !
1327923840584921089,Sun Nov 15 10:38:09 +0000 2020,,empty,fr,RT @S_LeGoff: Je n’ose imaginer les réactions si cela avait été des musulmans devant une mosquée
1327923851272052741,Sun Nov 15 10:38:12 +0000 2020,,empty,fr,RT @S_LeGoff: Je n’ose imaginer les réactions si cela avait été des musulmans devant une mosquée
1327923855634075648,Sun Nov 15 10:38:13 +0000 2020,"Angers, France",empty,fr,100 % d’accord avec le diagnostic de #NoelMamere  Il suffit de lire les commentaires. CQFD.  #COVID19 #Hold_Up
1327907007114915840,Sun Nov 15 09:31:16 +0000 2020,Paris,empty,fr,"@moreauchevrolet Trop occupé à contrôler les attestations qu'on est le seul pays à demander, les flics ont été incapables de voir arriver cette fête, incapables d'arrêter les participants...   https://t.co/s56c8ArOD4"
1327564845361881090,Sat Nov 14 10:51:38 +0000 2020,"Paris, France",empty,fr,"#Hold_Up 1/3 Quand on donne son accord pour une interview, on agit en grand garçon ou grande fille et on prend ses responsabilités. Un documentaire est un genre cinématographique que tout le monde connaît, qui ne lie pas les intervenants les uns aux autres #COVID19 #COVID19france"
1327917773876568065,Sun Nov 15 10:14:03 +0000 2020,"Paris, France",empty,fr,"Pour les bouffons du « debunking » du documentaire #Hold_Up qui estampillent fake news le contenu sans revenir aux sources, faites votre travail correctement ! Cotation ville et T2A hospitalisation privée #COVID19 #COVID #COVIDー19 #COVID__19 #COVID19france #COVID19be #COVID19Qc https://t.co/Py2Wgac976"
1327923869869633536,Sun Nov 15 10:38:16 +0000 2020,University of Cumbria Alumni,"{'type': 'Polygon', 'coordinates': [[[12.201399, -13.45879], [12.201399, 5.392035], [31.306218, 5.392035], [31.306218, -13.45879]]]}",fr,"Comment la ventilation (aération) protège-t-elle vos maisons, écoles, bureaux et magasins du nouveau #coronavirus… https://t.co/bGFgrDyjSo"
1327615535564132352,Sat Nov 14 14:13:04 +0000 2020,,empty,fr,🔴🇨🇵 EN COURS - Énorme #manifestation contre les restrictions sanitaires à #Nice. Professions menacées et citoyens en colère ils sont plusieurs milliers à manifester dans les rues de la ville. (@Silom909303) #COVID19 #confinementSaison2 https://t.co/HvK2hlUL1o
1327914902988656640,Sun Nov 15 10:02:38 +0000 2020,,empty,fr,"Merci à notre confrère de rappeler la base de la médecine : prendre en charge les patients, les rassurer et les SOIGNER ! Respecter le parcours de soins habituel, examiner les patients et SOIGNER tôt pour éviter les complications #COVID19 #COVIDー19 #COVID https://t.co/mubcgUDS17"
1327923875066355715,Sun Nov 15 10:38:18 +0000 2020,,empty,fr,#Covid19 Chiffres pour les #cotesdarmor (MàJ ven. 13/11)  Nombre de cas de #coronavirus : 6 416 (+ 267) Taux d'inci… https://t.co/fe70SYagk0
1327696055991930880,Sat Nov 14 19:33:01 +0000 2020,,empty,fr,"2/n  Notre pays s’effondre. Aucune boîte du CAC 40 n’est récente. Nous vivons sur nos acquis, qui s’effritent d’années en années.  Meilleure médecine du monde: c’était vrai mais l’évènement test incertain qu’est la #Covid19 prouve clairement que non."
1327923885053014017,Sun Nov 15 10:38:20 +0000 2020,,empty,fr,RT @FraiseEcarlate: Des médecins scolaires? Ça existe encore !?
